,HMC,BBY,BLNK,ANTM,KO,CTVA,CVS,LEVI,SAM,EPC,ETSY,EXC,F,FOSL,FMS,GME,CL,HP,SJM,EPC,VFC,SIG,LULU,MSFT,TAP,OC,PEP,PFE,RL,RDFN,SAP,BNS,SIX,SBUX,TGT,TD,CLX,CZR,HSY,VFC,UL,UPWK,VZ,VRTX,FB,SPY
2019-08-29,0.0008525149190110604,-0.0800115958834613,0.019607843137255054,0.023000275688235927,-0.0010889292196007982,0.018689986282578896,0.011434336640322895,0.014026884862653466,-0.0037447197168626323,0.007500000000000062,-0.00018385732671444277,0.006783676106385306,0.014460511679643906,0.04696591853699106,0.01262019230769229,0.09819121447028412,0.0024317751958931044,0.011953273566965406,-0.015132650129297986,0.007500000000000062,0.025862068965517127,0.0513698630136985,0.017889381257180537,0.01925488749538906,-0.0019550342130987275,0.019408831908831914,0.006065088757396531,0.00741163055872307,0.003191246865739794,-0.010644589000591398,0.012245587365931954,0.016490891658676787,0.008165392633773472,0.00649083041417664,0.014566300159759349,0.004829123328380369,-0.004438054756844445,0.007874015748031482,-0.01582258767831557,0.025862068965517127,0.005268199233716464,0.033022254127781814,-0.00034506556245694764,0.003532380151387793,0.02085052538922816,0.012879102617366023
2019-08-30,0.0076660988074956915,0.00283598550496289,-0.015384615384615441,0.006775745909528341,-0.0003633720930231732,-0.013970712001346586,0.012302576891105588,-0.02708933717579265,0.0034837615456899673,-0.01382488479262678,-0.028962853990437742,0.010909090909090757,0.004385964912280826,0.016276300119094866,-0.0029673590504450953,-0.06588235294117639,-0.0010781671159029171,0.00859060402684575,0.022561509287173154,-0.01382488479262678,-0.01680672268907557,-0.0008143322475570036,-0.007578200580457883,-0.0017371163867979655,0.005484818805093106,0.0012227074235808821,0.005366857815027215,0.004810413129598068,0.0035219268348103405,0.008965929468021328,-0.006507592190889366,0.0035842293906811484,0.019645011201102847,-0.011771931620431886,-0.008706928492034027,0.0014787430683917968,-0.0070320838827149235,-0.0017361111111110494,0.002848281536806052,-0.01680672268907557,0.0033349213911386677,0.004169562195969423,0.0028477735588539055,0.005754832942228116,0.0006466910972191542,-0.00036676237353028274
2019-09-03,0.016483516483516425,-0.006441476826394288,-0.03515624999999989,-0.012963175404382188,0.005279898218829349,-0.03618982587913955,-0.0029561504352110246,0.005331753554502328,-0.06066281433433074,-0.005032350826743359,-0.04724931351197803,0.01417689377909448,-0.00709606986899558,-0.030078125000000067,-0.0011904761904761862,-0.04030226700251893,0.0025634106853751337,-0.031940377961139244,0.017023300047551038,-0.005032350826743359,-0.011843711843711802,-0.09698451507742456,-0.02767397779583003,-0.01305104408352653,0.020455873758036258,-0.03244940683879971,0.005484460694698434,0.01717825964517039,-0.015510019246009366,-0.024881516587677566,-0.006298286865972447,-0.008458646616541388,-0.00946425553489949,0.0023824321524754666,-0.00252289291721175,-0.009413067552602405,0.026620297186215724,-0.02782608695652178,0.009467306235799056,-0.011843711843711802,0.01788540677429573,-0.03667820069204153,-0.0007744600292572956,-0.00727737347925117,-0.017772511848341277,-0.005736654166639599
2019-09-04,0.012058212058212003,0.011385199240986799,-0.0080971659919028,-0.014799318146598406,0.008307645022193055,0.006730428622033324,0.0158128809092406,0.020919269298762533,-0.013251635178836207,0.01986994219653182,-0.003379049890677832,0.0018777383684540627,0.01154480483782283,0.06161900926298847,0.0068533969010726725,0.04330708661417315,0.007535997846857878,0.019521583722848623,-0.00598466429773703,0.01986994219653182,0.014580501668108203,-0.0072202166064981865,0.006460955775871691,0.011533940640611196,0.014318442153493649,0.005950234403173438,0.01214545454545446,-0.00830564784053145,0.033348666053357956,-0.013365735115431487,0.018761091861742685,0.018009478672985857,-0.028493431155093063,-0.006820295546140276,0.006088992974238927,0.009502515371716092,0.012133530426213346,0.02415026833631484,0.009128423158684562,0.014580501668108203,0.00816358264655559,0.02083333333333348,0.0020668274199104886,-0.010128707330721909,0.026209014146288068,0.010987877224658327
2019-09-05,0.018077239112571863,0.02861163227016883,-0.01224489795918382,-0.012544239087691644,-0.011296395911780555,0.0014074595355382247,0.017674720285389967,0.015295815295815363,0.010940811197082345,0.05455189514700676,-0.0009972078181091915,0.0022907122032487237,0.016304347826086918,0.028831562974203306,0.0038472920982539627,0.0641509433962264,-0.007746761052490947,0.01429341963322539,-0.014581373471307613,0.05455189514700676,0.053464864206552276,0.2681818181818181,0.042224681793027186,0.017139952066235864,0.0013175230566535578,0.017565872020075313,-0.02284975210174589,0.014237855946398703,0.04929890941464499,0.024630541871921263,0.02281211115719617,0.007635009310986929,0.017913593256059013,-0.005618562064301336,0.010800744878957103,0.009413067552602294,-0.012779163877563615,0.006113537117903967,-0.006629491945477017,0.053464864206552276,-0.016889025989048956,-0.024630541871921263,0.006875214850464051,0.01684662784781521,0.019929472109424973,0.013096574480389034
2019-09-06,0.018563357546408366,0.008663930688554311,0.02892561983471076,-0.0063318864242761785,0.0014508523757708058,-0.003162333099086423,-0.008604206500956058,-0.028993746446844937,-0.016136108809047922,0.028552233792408455,-0.041724895188660516,-0.00041554124246834245,-0.0010695187165775666,0.012536873156342221,0.009728773584905648,0.016548463356973908,0.005518912370440221,0.02180271204466888,0.004677804295942778,0.028552233792408455,0.012832369942196609,0.006451612903225712,0.07874475654436353,-0.006569082470546328,0.004135338345864659,-0.015501144970935354,0.010147804985660702,0.004404073768235817,0.0037119524870081744,-0.007211538461538547,-0.011111111111111072,0.010626501570874192,0.0015527950310558758,0.0018834362247568404,0.011882829771554748,0.011336624611446355,-0.0014177402453305898,-0.0026041666666666297,-0.008357762115636547,0.012832369942196609,0.0020395356134295106,0.015151515151515138,0.008535336292250006,0.00817256907766728,-0.017549373985017547,0.0008394332146934858
2019-09-09,0.01267828843106189,0.0429475587703434,0.008032128514056103,0.0037672330875280213,-0.012495472654835194,0.01304194571730699,0.02362584378013488,0.06674473067915687,-0.0076305618868297564,0.02645329849771394,0.052291666666666625,-0.0014549989607149927,0.021413276231263323,0.002184996358339353,0.010802919708029046,0.10930232558139519,-0.02048192771084334,0.0861306271142337,-0.0011402508551880963,0.02645329849771394,0.022942586462732617,0.11039886039886038,-0.04311872415829887,-0.011140659814561804,0.04567577686259816,0.03292181069958833,-0.00698842542039757,0.00931762126610014,0.023457311918850365,0.041767554479418934,-0.003362585089805692,0.008320380360244961,-0.019638242894056912,-0.016710182767623927,-0.017114246700045466,0.005243174832760822,-0.022654320987654297,0.006092254134029584,-0.017862758664066947,0.022942586462732617,-0.018005323312979438,0.01990049751243772,-0.007109004739336511,-0.036009705525532176,0.006558600831822581,0.0002683933304257202
2019-09-10,0.01604068857589991,-0.0023118046525067992,0.003984063745019917,0.008823764273736323,-0.0025673940949936247,-0.006610995128740305,-0.0014130946773432962,0.016465422612513825,-0.05222688236468942,0.036271078587337025,0.00039596119580287414,0.006452955870108301,-0.013626834381551212,0.0029069767441860517,0.004910456383593331,0.06708595387840677,-0.014760147601476037,0.01030186871106853,0.015030441400304406,0.036271078587337025,0.0020084802499440446,0.08082103912764604,-0.005864197530864312,-0.01039395260939091,0.013247404224847825,0.028927767192101106,-0.004031962466094718,0.014661960358403503,0.019615940532727638,0.03893085415456121,-0.006418696510862465,0.005259339862168977,0.009840098400984099,-0.040254912373871576,0.007965175511716271,0.011690647482014427,-0.00018947767321420006,0.009515570934256035,-0.023374959974383658,0.0020084802499440446,-0.01913265306122447,0.02160278745644595,0.01713262870780774,-0.02173788684857847,-0.012978757217778303,0.00016770082173400702
2019-09-11,0.021948402002310408,-0.0176683562635771,0.06349206349206349,-0.011319111885067401,0.006618863761720828,0.0248686514886165,0.0064465408805032265,0.026457883369330526,0.028579707090928386,0.03500153515505078,0.04215317633089244,0.007652533609100232,0.0,-0.011594202898550732,-0.002267893072722016,-0.10098231827111992,0.010403662089055299,0.011619634811477209,0.014526710402999132,0.03500153515505078,0.011247216035634722,0.015430267062314318,0.016558004760426348,0.0,-0.004063604240282737,0.002356902356902335,0.0033122331812158734,0.0008027829810008935,0.016200891049007682,0.0005592841163311046,-0.006708630114295122,0.007577124300920168,0.0017400382808421266,0.0067507746790616,0.0011945235688688438,0.0016000000000000458,0.003663929248262754,0.014995715509854346,-0.008983606557377066,0.011247216035634722,0.0001625487646292889,0.023192360163710735,0.007458308891309828,0.012747792526752955,0.012022327179046943,0.0070087189805501104
2019-09-12,0.016578749058025588,0.000737136960047069,0.0,-0.0062447460069653404,0.006757990867579888,0.021872863978126933,-0.0016403686923919247,-0.024197790636507177,0.00670951880970061,0.012755858795609587,0.042157235093049916,-0.01724137931034475,0.0,-0.01832844574780057,-0.0026245206864664583,0.0008741258741260527,-0.007550796265788029,-0.044538209095171144,-0.02189376443418023,0.012755858795609587,-0.005065521418346042,0.014611338398597296,0.011554514913977298,0.010219610723466888,-0.002128791910590677,0.004198857910648224,0.007189494534516783,-0.002673796791443861,0.002291749701076151,0.010061486864169966,0.0075877595263904585,0.006266786034019756,-0.004689942678478443,0.012091898428053138,-0.00027533039647564816,0.0037273695420658726,0.008434038267875144,0.0012663571127056183,0.0007940183947594548,-0.005065521418346042,0.0022753128555177415,0.006000000000000005,0.005074030943270635,-0.004041803799295529,-0.005727619855748878,0.003263511938459418
2019-09-13,0.004818383988139274,-0.005008839127872533,0.06343283582089554,0.0195770392749246,-0.015420899854862058,0.00702341137123752,0.0024254753149206554,-0.02857142857142858,-0.01177787387754059,-0.00029291154071464653,0.036807580174927024,-0.012740183792815385,0.005313496280552776,-0.019790888722927558,0.004043905257076874,-0.037117903930131035,-0.02227140683358697,0.017664376840039298,0.005761239138647456,-0.00029291154071464653,-0.000774764803541661,-0.055299539170507006,-0.018064710914305837,-0.0024094563527781165,0.016000000000000014,0.006355577855828853,-0.006336950979678124,-0.01072386058981234,0.01670146137787043,-0.008854454897620379,-0.015470870572658058,0.00462633451957295,-0.03019197207678881,-0.017486694906049705,-0.0087211970990545,0.0024756852343059688,-0.00817625764573715,0.00337268128161905,-0.01785123966942137,-0.000774764803541661,-0.008269823252797237,-0.00828363154406897,-0.007696764048663374,0.014261696330222007,-0.0019202048218476264,-0.0007302419756364253
2019-09-16,-0.003873109553670262,0.020432336393248374,0.024561403508771784,0.02184820828888623,-0.005527915975677256,-0.023580205911657326,-0.009834530128005059,-0.006104328523862335,0.00018018945634268313,0.012598886610020399,0.016168717047451597,0.001903955997461404,-0.016913319238900604,-0.008761904761904749,-0.0002876869965476869,-0.013605442176870874,-0.017826825127334578,0.14271938283510122,0.006573387172504441,0.012598886610020399,-0.020824102791315857,-0.024390243902438935,-0.007379317413139241,-0.005903359813424713,0.006649168853893217,-0.016287186305467882,-0.01128866735082823,-0.0021680216802167918,0.008409113131905732,0.04355108877721947,-0.012360206942057084,-0.004427913567127129,-0.015116069821846434,-0.011496794163165958,-0.009260974254491572,0.002116775445405006,-0.032534138820716096,0.0008403361344537785,-0.0033658700774149564,-0.020824102791315857,-0.01160889470241977,-0.0003341129301703827,-0.007506255212677226,0.014861388968276712,-0.004702864471996526,-0.00295631954824771
2019-09-17,-0.000555452693945635,-0.007109692396981893,-0.010273972602739656,-0.005219610269099784,0.004817491198814139,-0.014285714285714235,0.0006306164275580173,0.019262981574539317,-0.09311542915969628,-0.05324074074074081,0.036319612590798966,-0.0014780405405405705,-0.0010752688172044333,-0.037663335895465,0.005467625899280515,-0.0022988505747125743,0.006338231057332111,-0.07046413502109694,0.014180427278664087,-0.05324074074074081,-0.005542986425339458,0.0068749999999999645,0.00929272070211673,0.00725806451612887,-0.032157135407613446,0.004561581348200727,0.005931198102016699,-0.008419337316675768,-0.04004654319790546,-0.015516318887105585,0.021787234042553116,0.004269702899839967,-0.002740727206285376,0.014761798255423786,0.002710787063002318,0.005984861820101939,0.011708078574216074,-0.0033585222502099388,0.031475852752448574,-0.005542986425339458,0.016542597187758412,-0.022727272727272818,0.006134453781512672,-0.00872993522951293,0.010094501718213023,0.0025986140724945095
2019-09-18,-0.016302334197850987,-0.018559111500803915,0.0034602076124565784,-0.02133779004236469,-0.0001843997787202012,0.005175983436852993,-0.0034662045060658286,0.0019172829361819854,0.01634645401140844,-0.029034229828850844,-0.007843791722296323,0.01353351659970392,-0.0043057050592033574,-0.04073482428115016,-0.002003434459072695,0.05760368663594462,0.013026052104208263,-0.010894235133908414,0.0011958421488365012,-0.029034229828850844,-0.0036400864520531595,0.009931719428926122,-0.0007672634271099765,0.008297547128612193,-0.011314655172413812,0.018331651530440585,-0.0010318396226416393,-0.003560668310051862,-0.0047474747474747225,-0.0320652173913043,-0.003165084124604367,-0.004782993799822943,-0.008427995602784955,0.0029755344941593265,-0.0032627948168173493,0.001399825021872303,0.0016715957310018403,0.004212299915754114,0.0022919258725688785,-0.0036400864520531595,0.00048820179007313946,-0.015731874145006763,0.0009187338177565341,-0.00829545454545455,5.315755900481278e-05,0.0005316674420150491
2019-09-19,0.004143126177024392,0.006402620607504517,0.021517241379310326,0.0144559173947576,0.005533013648100438,0.000343288705801692,0.005691699604743139,0.010934937124111421,-0.018624521821684947,-0.023292414227258362,-0.006391925988225466,-0.002712288754433634,-0.016216216216216273,0.017485428809325576,0.004301691998852997,-0.03267973856209139,0.0024021478027413945,-0.013079394217531015,-0.01084160235207654,-0.023292414227258362,-0.006507592190889477,-0.010448678549477508,-0.009163040696186342,0.018407565148343297,0.0,-0.0013212221304707006,-0.0006640106241699861,0.003573391973611839,-0.0273013295443012,-0.03425042111173493,0.0010862299465239644,0.0005339978640086507,-0.018292682926829174,0.00615316998132065,0.008604564160119788,0.005591473003669467,-0.010269576379974499,-0.000838926174496657,0.002548020384163019,-0.006507592190889477,-0.0003253090435912931,-0.014593467685893091,0.0010013351134845472,0.008995072762690626,0.010737256152660413,-0.0001328462304882594
2019-09-20,0.0011252813203301848,-0.012279923065542264,-0.03794220901971379,-0.013780144065142497,-0.011188554658840943,-0.007892930679478383,0.01069014305926741,-0.011357490535424453,-0.017839867979286383,0.02352562036738637,0.023362112747587593,0.013598326359832713,0.007692307692307665,0.009819967266775809,-0.013563677898343895,0.06083333333333307,0.0005638567803778471,0.004650081376424087,0.0013932751253948883,0.02352562036738637,-0.015513675017237327,-0.002484472049689601,-0.022215333746641974,-0.012758718457612783,0.021798365122615904,0.007607077889862701,-0.007087486157253409,0.004930156121610407,-0.030050083472454192,-0.0011627906976744429,-0.0034220849678657794,0.0010674257249601027,-0.016751364577451522,-0.01649011685049684,-0.011034866468842663,0.0020851433536055453,-0.015693904020752214,0.0,0.00280221570544148,-0.015513675017237327,-0.024406117800195304,-0.0338504936530325,0.004918306102034142,0.011129407756515608,-0.0013147515119642517,-0.009732279279877742
2019-09-23,-0.0007493443237167607,0.010035949670461397,-0.01754385964912286,-0.0019847570657351987,0.004266369875718823,-0.0013836042891732792,-0.014879452480945798,0.002735229759299518,0.03018627422578879,0.0009445843828714828,0.0014888337468981216,-0.003095975232198289,-0.0010905125408942062,-0.018638573743922193,-0.0024605586915618094,0.06579478142714579,0.0073260073260073,0.003008562832677697,-0.007234950375660909,0.0009445843828714828,0.022411579315980035,0.02428393524283945,0.031332558385290143,-0.0013641585295807168,-0.0007111111111111068,-0.006729033316920985,0.0072867871217190405,-0.012264922322158478,-0.0031196213425128683,0.004074505238649717,-0.0041876046901172526,0.0033765772169895847,-0.004594180704441064,0.008327781479013918,0.02006563525550864,0.00017340038148083714,-0.01027803399657401,-0.0033585222502099388,-0.0036391993761372143,0.022411579315980035,0.006671114076050699,0.005109489051094984,-0.0010783907092491996,-0.01196158813949566,-0.016061084781463952,0.0004025089725958608
2019-09-24,-0.015373078365204407,0.004300756339908007,-0.048214285714285654,-0.012847028875984323,0.003140007388252819,-0.02147558018704543,-0.006369466979508354,-0.006546644844517058,-0.042968420460616996,-0.00031456432840504256,-0.06029071688140075,0.010559006211180222,-0.005458515283842891,-0.040462427745664775,-0.0008705745792223496,0.0,0.013846153846153841,-0.05860636825103849,0.007194244604316502,-0.00031456432840504256,-0.012672679529626696,0.011550151975683987,-0.006404016599210971,-0.012294198001294165,-0.006404554349759839,-0.012888301387970924,-0.00044290248763567686,-0.006070640176600417,-0.00032372936225322224,-0.031014492753623224,-0.0015979814970564776,0.006730428622033324,-0.009423076923076978,-0.009360202620856795,-0.01213346814964622,-0.0038141470180305115,0.005525229663160713,-0.010951979780960297,0.01545786590138265,-0.012672679529626696,0.00994035785288272,-0.015250544662309351,0.005314731772130932,-0.019495282482664633,-0.029753278030505648,-0.008181056160938782
2019-09-25,0.009520182787509546,-0.004282339043118588,-0.0056285178236398226,-0.016882227325839105,-0.002577794144724699,-0.001415929203539834,-0.005561735261401579,0.03898956617243288,0.025475273998766035,0.014789175582127001,-0.03322200738266834,0.004097520999795101,0.008781558726673966,0.030981067125645634,-0.01771710717397612,0.03784860557768943,-0.0033108014898606264,0.007843137254901933,0.0017625231910944894,0.014789175582127001,0.006244218316373562,0.0012019230769231282,-0.005207796225636718,0.01441257825010922,0.005013428827215671,0.02879142952795455,-0.0022893434753711306,-0.003331482509716932,0.014896373056994872,0.022434938677834193,-0.012130401819560266,0.003694581280788034,0.0017472335468842193,0.004779902178746243,-0.006048199497534212,-0.002262443438914019,-0.0018536908308507405,-0.0025553662691651935,-0.01483717644036231,0.006244218316373562,-0.01246719160104981,0.014011799410029502,-0.00429539071534768,-0.00626050663729627,0.008215539029602148,0.006051181501639524
2019-09-26,0.004149377593360981,-0.0069701913095063794,-0.0037735849056602655,-0.020860655737704903,0.00424589256045782,-0.020560085076214207,-0.015500159795461821,0.008720930232558155,0.04277936962750717,0.009612403100775158,-0.011454545454545495,0.0036727198530912553,-0.005440696409140244,0.0,-0.004139562389118834,0.01343570057581589,0.006643598615917012,-0.0012159533073928808,0.010926937679414772,0.009612403100775158,0.012181107791312318,0.02340936374549818,-0.007671176074223851,0.0015068886337541443,0.017103153393907,0.016758867556134094,0.004737231680236986,-0.0030640668523677084,-0.009466071048712998,-0.019016968987712102,0.0034109320371791263,0.005258545135845782,-0.020930232558139528,-0.006637902422834352,-0.00505523310241518,0.0008721437292866785,-0.0009948928831996495,-0.010247651579846417,0.006128569565784225,0.012181107791312318,0.008305647840531671,-0.016000000000000014,0.0031524805043967596,-0.010849909584086825,-0.014334172228909092,-0.0021169354838709298
2019-09-27,-0.013899323816679243,0.0200119474313023,-0.022727272727272707,-0.004855384872964663,-0.0014705882352941124,0.007962359753890702,0.007953254341827698,0.007073618024626471,-0.031791828098810204,-0.0073710073710073765,0.008092698179142932,-0.012400894490750103,-0.006564551422319487,0.025876460767946474,0.0002969121140141695,0.011363636363636243,0.007424721572940829,-0.01241782322863394,-0.0010992030777686734,-0.0073710073710073765,0.00794732061762038,0.024486803519061517,-0.009036301906502953,-0.013040051587017265,0.006305832895428187,0.0006401024163866786,-0.0011050537792839377,0.012293936853869702,0.011918823150434799,-0.005666567253206023,-0.0024645194187133956,0.003138622493461307,-0.021773555027711833,-0.015926049671455722,-0.0016936394429808432,0.009236667828511624,0.013809587040233495,-0.0051768766177739955,-0.003304821150855286,0.00794732061762038,-0.004118616144975329,-0.019955654101995512,-0.0024809791597750763,-0.016689272866662663,-0.017151420959147456,-0.005421423039364326
2019-09-30,-0.006476190476190524,0.010102489019033545,0.007751937984496138,0.010304942166140751,0.0020250368188512446,0.006822262118491906,0.015780998389693934,-0.009885535900103992,0.03326143716653407,0.004641089108910812,0.03138113482941063,-0.005557842733635132,0.009911894273127775,0.018714401952807158,-0.002671415850400649,0.033707865168539186,0.003139074655384322,-0.01183431952662728,0.008711600183402224,0.004641089108910812,0.0016895697229106776,-0.03993130098754838,0.014864010120177129,0.009292196007259612,0.0006962576153175526,0.010714856868702993,0.011505273250239645,-0.008418437758763497,0.012733446519524572,0.010197960407918316,0.004174476060657684,-0.012167564748826742,0.027923917442330914,0.0007922136713445216,0.007540056550424223,0.005871179416335748,-0.005435494433529642,0.011274934952298477,0.0072817112021326125,0.0016895697229106776,-0.005955334987593042,0.003016591251885359,0.0004974299452826791,0.01607292791171866,0.005647484045857576,0.004843242145178728
2019-10-01,0.0026840490797546135,-0.014204957240179561,0.007692307692307665,-0.0073688592839299405,0.00404188866433941,-0.01747503566333808,-0.011572606214330983,-0.0021019442984762104,0.01724895627334666,-0.03449337850323364,-0.02228905006191395,-0.006623887393914285,-0.02889858233369691,-0.02875399361022357,-0.029761904761904767,0.0126811594202898,-0.024353741496598746,-0.021706586826347296,-0.018909090909090875,-0.03449337850323364,0.001236927920836628,0.015503875968992276,0.0006751843772723198,-0.014169603682658405,0.010610540963645887,-0.02468354430379749,0.001676995989792207,-0.013500347947112079,-0.04086336965632853,-0.04869358669833734,-0.006108424535505197,-0.007390462783741003,0.01358267716535444,-0.021599004862603355,-0.008980355472404167,-0.023519313304721012,-0.0038849015605452175,0.005145797598627766,-0.000451816949590067,0.001236927920836628,0.002329838575469978,0.011654135338345917,-0.008286377195889982,-0.010919608074607456,-0.012803953501432042,-0.012030371592082534
2019-10-02,-0.016826003824091718,-0.043523011321864535,-0.03435114503816805,-0.0018454053600637232,-0.028179322964318354,-0.02177858439201452,-0.01315156375300719,0.01685097419694581,-0.005454152716276139,-0.04784688995215314,-0.024606477293287576,-0.00750156282558867,-0.03312745648512072,-0.07565789473684215,-0.024846625766871244,-0.04830053667262957,-0.016455166643424834,-0.018362662586074996,-0.009822090437361042,-0.04784688995215314,-0.02605570530098844,-0.06870229007633599,-0.018321482327295358,-0.017729461549686354,-0.023580034423407947,-0.018656716417910446,-0.024093754549424973,-0.020880361173814754,-0.02228533974218927,-0.002808988764044895,-0.029790866410584815,-0.016309165041659135,-0.022140221402214055,-0.025312066574202485,-0.0072682650556918915,-0.03155766526019699,-0.012162876784770016,-0.0012798634812287712,-0.00839467906496194,-0.02605570530098844,-0.018927444794952564,0.00185804533630618,-0.015207219251336945,-0.005072507011994909,-0.006769440810057481,-0.017665916376781943
2019-10-03,0.000388953714507867,0.009838585703305203,-0.035573122529644174,0.0010504643052229312,0.01393334588589723,-0.002226345083487846,-0.004713148057857941,0.0072501294665976435,0.006760058641472666,0.04422110552763825,0.03542941940270827,0.002099517111064264,0.011614401858304424,0.009786476868327343,0.008807801195344522,0.016917293233082775,0.0049624273358852555,0.008833463237204464,-0.005334081976417715,0.04422110552763825,0.00541974169741688,-0.02080706179066838,0.005339959818124296,0.012404367525811644,-0.0015864621893177944,0.0018184823937841266,0.02849257850376663,0.021902017291066223,0.027597765363128524,-0.024100156494522684,0.012669364772127434,-0.002342764462065272,-0.030983118172790536,0.003913198150124586,0.013882285822953255,-0.002632295543251395,-0.01619379014989286,-0.003844510892780817,0.012633498306850788,0.00541974169741688,0.005415467930275808,0.015578635014836806,0.001866621415238301,0.022432821497121003,0.027605956471935755,0.008089154284127043
2019-10-04,0.008553654743390426,0.018115390470391235,0.016393442622950838,0.014607118871726055,0.012627669452182078,-0.03681666046857579,0.016329196603527052,-0.008740359897172145,0.040476768330501844,0.010907924286172488,0.011286277319957128,0.015084852294154683,0.0028702640642936927,-0.0035242290748898064,0.01153726223885232,0.02402957486136792,0.016788939051918694,-0.013391707442698797,0.012983347445667537,0.010907924286172488,0.017318499827962075,0.04636188023180954,0.015566657901656678,0.013279530447542154,-0.00017655367231639296,0.0066006600660066805,0.017115091739792643,0.013395375070502036,-0.00576274872240945,0.005452212957023805,0.0023457862728062384,0.008128612716763017,0.010862881738061159,0.014883061658398367,0.02316421269811486,0.010010921004732554,0.029383757311930214,-0.0008576329331045907,0.012540192926044913,0.017318499827962075,0.004544689446221328,0.02775748721694682,0.014227642276422925,0.011498298721107414,0.005462044365176721,0.01377552777490787
2019-10-07,-0.014263685427910566,-0.0011961722488037507,0.012096774193548265,-0.0032682442495448605,-0.01210342930496977,0.004247104247104394,-0.004177377892030876,0.024896265560165887,-0.028379639228695797,0.0031735956839098467,-0.009388839681133798,0.0,-0.006296508299942771,-0.0026525198938992522,-0.0046239210850801404,-0.010830324909747224,-0.006798945469682183,-0.02845210127903952,-0.0025076623014766986,0.0031735956839098467,-0.004622322435174686,0.09723076923076923,-0.007042618196882677,-0.007313011367750533,-0.007946318205897973,-0.004918032786885185,-0.013547237076648844,-0.0029219423959928603,0.001312335958005395,-0.002870813397129135,-0.008061021062668039,-0.0003583587170759017,-0.008110300081102917,-0.0006983240223463749,-0.010632447296058611,-0.0030636150657776806,-0.0013876040703053594,0.00815450643776816,0.00139726897427761,-0.004622322435174686,-0.00016756032171583168,-0.006396588486140664,0.005845023380093517,-0.0017979352743299204,-0.003991130820399147,-0.004280327479022961
2019-10-08,-0.015643332029722234,-0.022604790419161525,-0.007968127490039723,-0.022620678205287903,-0.005568962316688242,0.008073817762398905,-0.026298806066472946,-0.03997975708502033,-0.00914935047613974,-0.02625751344511229,-0.01269670958512159,-0.01403508771929829,-0.015552995391705071,-0.0629432624113474,-0.006193868070609954,-0.04744525547445266,-0.012293936853869702,-0.015851692638366388,-0.013500931098696434,-0.02625751344511229,-0.014950730547060864,-0.11048794167134035,-0.0019817470664927894,-0.010503282275711179,-0.014773940904236338,-0.02257001647446466,-0.008023129743404356,-0.011024281328495533,-0.018130187854958457,-0.012795905310300726,-0.01363159734358621,-0.0017924359204158913,0.009198691741618914,-0.011180992313067684,0.0052807115063924215,-0.008315256688358641,-0.008601865943227538,-0.011494252873563204,-0.008815881271008963,-0.014950730547060864,-0.00938495056142119,-0.01931330472102999,-0.008633571309978327,-0.014874208355121765,-0.01085262689225297,-0.01555729930742722
2019-10-09,0.01787842669845041,0.006279675294838416,-0.012048192771084487,0.011550874808901046,0.004853462759006888,-0.0017162471395880674,0.007456503728251684,-0.07485503426462825,0.030662790071609436,-0.003573749187784303,0.03604419489222965,0.0027213732468074348,0.0029256875365710755,0.008514664143803197,0.017450919289498046,-0.044061302681992265,-0.000990099009901102,-0.006006006006006204,0.0031146767343086523,-0.003573749187784303,0.0170173623088421,0.03404791929382078,0.004546167110832444,0.018796992481203034,0.0027100271002709064,0.023259733692904128,0.004444768289128431,0.007478481727106079,0.004449388209121219,0.009073233959818516,0.02790574060949691,0.007362183515891685,0.0018229694146243425,0.010954063604240227,0.017049119896783704,-0.0036456434560701023,0.0020690115464190306,0.0025839793281654533,0.0012157665728180778,0.0170173623088421,0.007105396717983492,-0.004376367614879695,-0.008038854463239042,-0.005308168681804837,0.011815675462780728,0.009287818402356596
2019-10-10,0.005659640905542496,0.015981735159817267,-0.0325203252032521,-0.004030226700251771,-0.0027865502507894435,-0.0166189111747852,0.022368421052631593,-0.0005698005698006048,-0.0027948282617213938,0.014346266710140165,0.009965034965034869,-0.010020876826722258,0.0064177362893815815,-0.0065666041275798115,-0.0015313935681469104,0.012024048096192397,0.0022653263485772346,0.009063444108761587,0.006962739932254269,0.014346266710140165,0.0018089315997737998,-0.01097560975609757,0.030586766541822685,0.006439476159467272,0.0039639639639639235,0.0021413276231263545,0.0007254261878852919,0.0028011204481790397,-0.0028792912513841973,0.0,-0.006722399379470834,0.0032085561497325887,0.017589971694298434,0.001631131306070177,0.002084088437839915,0.005305525064032368,0.004395897162648321,0.009020618556700999,-0.001022560235188874,0.0018089315997737998,-0.004367545775239345,0.02637362637362628,0.010298835049805888,0.009309220278683528,0.0020018906745258302,0.0069017614943516215
